HA,AN,DI,FE,SA,SU
-0.08193526,-0.08112418,-0.0022638242,-0.00047542492,0.06776924,-0.003170618
0.010934142,-0.054081567,0.019043393,0.06284322,-0.005291476,0.0043667406
-0.027807483,0.0057442677,-0.01259014,0.06274834,-0.021574652,0.022643508
0.041045807,-0.028485844,-0.07828134,0.0073517505,0.054324854,0.0067695105
-0.041276883,-0.0029990687,0.0006183683,-0.034523223,0.042039845,-0.031215927
0.0479801,0.08037658,0.092405245,-0.020287892,0.06283418,-0.0030526202
0.008883023,-0.011830595,-0.053073455,-0.0023423138,-0.03586877,-0.05020123
-0.020619683,0.038942285,-0.02762806,0.040701214,-0.08485559,0.02294186
0.076102674,-0.003087665,0.019625992,0.03776766,-0.048750114,-0.0054470226
-0.03270076,-0.005192778,-0.03271378,0.01970941,-0.015967442,0.094079465
-0.035987493,-0.030558055,-0.016066507,0.02936708,-0.057692353,-0.023222886
0.03290335,0.017102467,-0.053903177,0.0069969906,-0.03389456,-0.05095197
-0.038073797,0.02260767,-0.0136276055,0.015056326,-0.02936312,-0.10879039
-0.0053026006,0.012194305,0.09877369,0.0052240645,-0.03835399,-0.0032188082
-0.062479094,0.03824836,0.0017977621,0.00061420765,-0.019238355,-0.04813809
0.016314251,-0.025703466,-0.08392656,-0.005362182,-0.040858872,-0.025957532
0.010663769,-0.019625645,0.025083104,0.06950921,0.03699416,0.065475866
-0.019117702,0.008015267,0.057481743,-0.01225878,-0.022524757,0.020754589
0.01859092,0.03647562,-0.04305912,-0.022781176,-0.036349293,0.004459163
-0.0039316495,0.06582837,0.042198878,-0.041558117,-0.022111673,0.013230849
0.0304266,-0.029871091,-0.0047758576,-0.010807406,0.08606275,-0.044757854
0.0036318756,0.042529248,0.004186002,0.09441085,-0.026826372,0.055474564
-0.019501476,-0.0021604514,0.04072121,0.032194715,0.026049228,-0.020637587
0.014155941,0.03934635,0.00088993623,-0.10344538,-0.06648676,-0.0020787055
0.033968747,-0.008817841,0.028425084,0.03938013,0.02241182,-0.05591125
0.035614427,0.08364619,0.017904349,-0.006521435,0.009801034,0.01571128
-0.00041434637,0.018487226,-0.03190598,-0.003103479,-0.03423453,-0.0052592717
0.10481051,-0.0011773143,0.009867002,-0.01350981,-0.022034187,0.04261123
-0.03832134,0.019017084,0.057167936,0.014091179,-0.0050621093,0.006384167
-0.004639089,0.013347502,0.03216966,-0.023612738,-0.033801265,-0.02582958
0.005101728,0.024859553,-0.045635898,-0.034651607,0.015526746,-0.0012623301
0.0031868943,-0.11599684,0.034267653,0.007862975,0.011229702,-0.043782778
0.01226064,0.034345012,0.0644099,0.03969664,-0.028141718,0.07277946
-0.032060184,-0.025678089,-0.07629927,0.04680671,-0.01011628,-0.026805626
0.013850405,-0.037293307,0.034295764,-0.013787908,0.030478917,0.0033962084
0.0061620073,-0.05891287,-0.089424714,-0.035806336,-0.019135008,-0.032218736
0.005796967,-0.019594816,0.02719935,-0.008824559,-0.06365175,0.012358204
-0.047951464,-0.012127822,-0.01124342,0.04815797,0.01414104,0.04595683
-0.048383363,-0.040815167,-0.04969775,-0.027405197,-0.01546951,0.004885041
0.080847315,-0.030178173,-0.12980475,0.04085677,-0.027710808,-0.011303237
0.022156863,-0.011015481,0.027161423,0.1322284,-0.05752491,0.04718263
0.029678762,-0.0065441183,0.009689451,-0.00226781,0.034587212,-0.030477772
-0.07515539,-0.05900863,-0.07023159,-0.009145566,-0.019313373,0.028257245
-0.0038143788,-0.011035387,-0.032496635,0.08373437,-0.05034765,-0.023033494
0.0036178536,-0.041042432,-0.030166278,-0.07935424,-0.0063379174,-0.054995123
-0.007256509,0.025524132,-0.08641461,-0.06631256,0.0139812445,0.037576716
-0.03945648,0.01601214,-0.019030856,-0.02077298,-0.020444015,-0.011688686
0.04066995,-0.02317616,0.05697127,0.08237853,0.0016944028,0.044533618
-0.07262423,-0.0018287329,-0.02314409,-0.08887628,0.035159145,0.006636299
-0.036093686,0.016448457,0.04800891,0.005990641,0.0064384616,-0.023091337
0.034304995,0.063268475,-0.022836424,0.043192837,-0.0026876142,-0.0096086245
-0.018785177,0.054950014,-0.03765669,-0.011573664,0.054723777,-0.111589454
-0.0074077263,0.14026912,-0.0069141956,-0.031294957,0.024720583,-0.043303058
0.0018497257,0.040357117,0.021751327,0.0123971095,0.012849897,-0.05711483
0.029134281,0.013481049,-0.029273873,0.044620372,-0.01584923,-0.04060823
-0.04130517,-0.029604908,-0.034544542,0.09522948,0.0645383,0.034097053
0.0294709,0.0058055255,0.04589467,0.057891265,-0.018276554,-0.056923397
-0.010431465,-0.021500882,0.053436596,0.009057466,0.01661864,0.06765512
0.05965495,0.037973315,-0.019902067,-0.022020817,0.028793689,-0.050128583
-0.035225086,0.032767806,5.1418014e-05,0.064785115,-0.039158594,0.022217453
-0.06981081,-0.024463251,-0.026040498,0.024343543,0.018124986,-0.053487223
0.12225421,0.023557618,-0.024497963,-0.0067634825,0.022786707,0.009195897
0.0072783316,0.04568402,0.0070785447,-0.03687064,0.057928715,0.019372761
0.017381279,-0.029064374,-0.06723363,-0.07074376,0.07952016,0.022997968
-0.032049786,0.0027336578,0.007854569,0.016626397,-0.028467473,-0.0201403
-0.00074837345,-0.031412132,0.00863801,-0.048264652,0.074963726,-0.027785089
0.017376889,0.036332246,-0.023708848,0.00835323,0.064223826,-0.014069318
-0.004887045,-0.043922395,-0.04400863,0.05044978,-0.12527135,-0.05337885
0.036032505,-0.035844214,-0.03393176,-0.021601908,0.022706348,0.00777529
-0.008136202,-0.026818754,-0.007406442,0.022986453,0.05119661,-0.013331234
0.09412027,0.04554159,-0.033594213,0.015418862,-0.0037406085,-0.024244748
0.046395924,-0.01567353,0.03856636,-0.025919782,-0.031799935,-0.027132088
0.0050430717,-0.032546706,-0.036658563,0.12840322,0.036606304,-0.05428918
0.036219925,0.022683797,-0.01580735,-0.041208778,-0.04877011,-0.008550077
0.033635613,-0.0368213,0.03664524,0.012703783,-0.02348343,0.0327318
-0.030022109,-0.04091588,0.028852962,-0.02293491,0.035304073,0.0013617269
-0.040262572,-0.0321335,-0.058887616,0.0035393385,0.07081512,-0.05718336
-0.002115873,0.008321307,-0.05185339,-0.004447195,0.072239004,0.006982001
-0.010947113,-0.019234175,0.0280764,-5.820733e-05,-0.07288196,-0.07986661
-0.01691496,-0.063337386,0.027322717,-0.010006805,0.018277466,-0.012450288
0.02749402,-0.014967448,0.075149424,-0.034530383,0.066212006,0.07230391
0.11880772,0.047503203,0.019384108,0.064940855,-0.004761553,0.047942664
0.057564043,-0.031522542,0.055651017,0.030060247,-0.019416315,-0.023605084
0.0009741154,0.027719006,-0.09793521,0.040475316,0.06454411,-0.10095053
-0.002675234,0.0055821408,-0.05224269,0.05068974,-0.10062524,-0.033518247
-0.010437233,-0.0016513298,-0.017228266,-0.014527765,-0.017560933,-0.052641798
-0.030348925,-0.02153168,0.06933968,-0.041768316,0.068831906,-0.013535314
0.021795645,0.043663602,0.08286431,0.057681024,0.060093384,0.080794714
0.011762428,0.044331912,0.02576904,0.00956836,-0.07121596,-0.010216564
-0.054940447,0.046204496,0.015346985,-0.014552983,-0.018823953,-0.004359697
-0.09890664,0.03073366,0.025673542,-0.012533068,0.051843323,0.06854358
-0.0056546996,0.04120597,0.0022460946,-0.034510802,0.010174544,-0.033199027
0.07938604,0.028688977,0.021974327,-0.027543575,-0.008446552,-0.036594436
0.06944101,0.10439893,0.008888104,0.009857867,0.05404925,0.007568644
0.0010020795,-0.05751848,0.004571487,0.016530227,-0.011720654,0.053478286
0.040185533,0.048004735,0.030986728,0.0007516656,-0.010675032,-0.016249407
-0.10541442,0.019254144,0.011177211,0.04378737,0.018415082,-0.015748482
0.008858638,0.064809136,0.04668837,-0.0007751775,0.033854198,0.0244669
0.008991576,-0.007868015,0.0016900145,-0.05005109,0.052821346,0.009587562
-0.009516072,0.051620774,-0.0015991115,-0.03152549,0.025113827,-0.04338064
0.05187056,0.019417671,0.024042577,0.005011151,0.039180238,-0.00021573946
0.06285808,-0.03139231,-0.07163876,0.003941266,-0.11631087,-0.0013150367
-0.046476796,-0.010010476,0.017321236,-0.014305654,-0.029540919,-0.01401244
-0.008241924,0.08660364,0.026261775,-0.006968747,-0.044344466,-0.0038424549
0.045217283,0.02307316,-0.019536939,0.035566814,-0.043580927,-0.065700285
-0.043038577,0.034133483,0.01070395,0.005909813,-0.029357163,0.0005295455
0.021514405,0.044273525,-0.10439958,0.036717165,0.07341978,0.020869829
0.025702318,0.022363951,-0.04268369,-0.06444831,0.050621014,0.008225746
-0.06014538,0.05788277,0.042483017,0.024703573,0.06516231,0.068950295
0.030836545,0.034955945,0.025507279,-0.02201591,0.075666375,0.045550976
-0.0021001066,-0.019797264,-0.013073935,0.00042054706,-0.018306876,0.043455403
-0.004249229,-0.020192504,0.0069530825,0.02743365,-0.014367748,0.11519075
-0.004695952,0.033632163,0.031622283,0.01693672,0.03351035,0.03132171
-0.007945798,0.10239462,-0.068972304,-0.017620768,-0.09414554,0.036913544
-0.04381102,-0.0069323885,0.08514247,-0.06423784,-0.03487224,0.04643102
-0.06818801,-0.060864057,-0.106948584,0.018475087,-0.019387119,-0.0035648036
-0.035388384,-0.007983222,-0.04866049,0.01732677,0.012173283,-0.0034796698
0.033844225,-0.06743743,0.007165693,-0.044925097,-0.019240681,0.0037082927
0.050451223,-0.08111094,0.00230367,-0.06895746,0.07311405,0.058224667
0.06487275,0.050787948,0.020665132,-0.013502169,-0.001037251,0.024532022
0.03616389,0.01717166,0.04275539,-0.069887914,-0.08483402,-0.12025446
-0.042904526,0.006762599,0.0060595614,-0.002251979,-0.03028839,0.012644772
-0.037391447,0.038786665,0.016117128,0.11188159,0.054128677,-1.143999e-05
-0.022732636,0.09182696,0.069478035,0.0031000173,0.042794615,-0.02381018
-0.050769925,0.0010841726,-0.014906247,-0.013307014,-0.02226864,0.04448167
0.02999995,-0.04050977,-0.034429494,-0.05101308,-0.04509169,-0.11650469
-0.0046014492,-0.015784763,-0.025827212,0.030165145,-0.028370809,0.056623273
0.08117474,0.1157549,-0.03157121,0.06677453,0.025548385,0.06000557
0.041606866,-0.029791027,-0.031076021,0.036745224,0.05192404,0.0831363
-0.043361656,0.0643996,0.059534993,0.014421667,0.047859583,-0.031710368
-0.010076648,0.078399524,0.023056172,0.027770452,-0.021249209,0.0007191573
-0.04323352,0.003382464,0.05493774,-0.10245756,-0.0669458,-0.0071137524
0.022049677,-0.06625139,0.0316921,-0.018996201,0.028507974,0.007640532
-0.052871473,-0.0342396,0.012664919,0.01739886,-0.005438271,-0.034426644
-0.015369844,0.053064592,0.031002752,0.07710733,0.04009118,-0.0024219078
-0.030771334,-0.07371101,0.04859998,-0.04307099,0.025532236,0.028568866
0.012431081,0.013905013,-0.019601295,0.029714024,0.06995776,-0.047507565
0.08112644,-0.0016075551,0.020487104,-0.073623,-0.0077760085,0.06497574
-0.037362166,-0.019490724,0.0008764607,-0.0066725253,-0.0062439297,0.047456704
-0.0119571835,0.03900163,0.047242843,0.018332388,0.065072075,0.030154549
-0.017509393,0.034655254,0.021539994,0.034999017,-0.047579665,-0.04896596
-0.04139959,-0.016257351,0.10106293,-0.04174326,-0.01709275,0.004718891
-0.001102034,0.0025745481,0.07950514,-0.022082739,-0.0065149358,-0.018148763
-0.0723698,-0.030870672,-0.01845429,0.017849252,-0.06343556,-0.012950305
0.0826135,0.007129511,-0.03590925,0.005175444,-0.077819414,0.067487285
-0.05544854,-0.013245177,-0.014455017,-0.0033309357,-0.038421936,-0.040719632
-0.053160474,0.022188438,0.07732149,-0.015307539,0.02775682,-0.018880187
0.009962487,-0.0138631435,0.03849161,-0.02950892,-0.030198077,0.014710764
-0.0021139996,0.008192237,0.018861756,0.029422117,-0.024126569,-0.005787245
-0.003929034,0.051967308,0.041106932,-0.031162674,0.005667085,0.03543156
-0.0045135277,-0.03844868,0.016456671,-0.05271959,0.060245547,-0.029944934
-0.014446638,-0.10127822,0.029402357,-0.020348465,0.014228363,0.0352864
0.00665069,0.03272802,-0.037887763,0.001388036,0.055283807,0.043564532
-0.008886943,-0.01017974,-0.039748166,-0.014842544,-0.07836868,-0.07464397
0.0051342538,-0.028739594,-0.019749755,-0.035072606,0.06918638,-0.06332289
-0.0039180852,-0.089019895,-0.021552466,-0.03138708,-0.012847357,-0.06034904
0.0033194812,0.04991406,-0.013850815,0.020057553,0.013261841,-0.019450549
-0.057442423,-0.014401795,0.102753796,-0.009222803,-0.014777902,0.07720384
-0.0712849,-0.03387888,0.008530195,0.028759558,0.06365587,0.020046018
-0.011234852,-0.028686149,0.014595173,-0.010348561,-0.02740084,-0.013974618
